rollout/ep_len_mean,rollout/ep_rew_mean,time/total_timesteps,time/fps,rollout/ep_sparseReward_mean,time/episodes,time/time_elapsed,eval/mean_ep_length,eval/mean_reward,train/critic_loss,train/n_updates,train/learning_rate,train/ent_coef_loss,train/actor_loss,train/ent_coef
266.03,312.52924721000005,3024737,59,4.9,5716,50693,,,2.675368309020996,3014736,0.0003,-0.09961435198783875,-29.589099884033203,0.021054521203041077
252.6,309.93642691,3025753,59,4.85,5720,50709,,,3.100215435028076,3015752,0.0003,-0.5513988733291626,-37.38915252685547,0.02153022773563862
237.02,312.28010861999996,3026694,59,4.9,5724,50723,,,3.6389968395233154,3016693,0.0003,0.2811654806137085,-34.45606994628906,0.020479854196310043
238.3,312.85211127,3027707,59,4.9,5728,50739,,,2.8865890502929688,3017706,0.0003,-0.5904197096824646,-35.6392822265625,0.020925860852003098
240.4,312.10036658,3028836,59,4.9,5732,50756,,,3.0281143188476562,3018835,0.0003,-0.8430631756782532,-37.09258270263672,0.020448453724384308
240.04,310.67446119000005,3029623,59,4.9,5736,50767,,,2.2120704650878906,3019622,0.0003,1.30546236038208,-33.79865264892578,0.021856222301721573
,,3030000,,,,,235.5,343.73981560000004,3.593553066253662,3019999,0.0003,1.682145357131958,-33.76654052734375,0.02080555073916912
241.17,312.17692150000005,3030689,59,4.95,5740,50788,,,3.4348602294921875,3020688,0.0003,1.6846446990966797,-36.85951232910156,0.020814480260014534
256.18,308.88775197999996,3033080,59,4.9,5744,50824,,,2.073864459991455,3023079,0.0003,-2.3530235290527344,-33.10478973388672,0.020429352298378944
255.72,308.39140204,3034056,59,4.9,5748,50838,,,2.1749517917633057,3024055,0.0003,1.676054835319519,-32.84436798095703,0.02085183747112751
255.75,309.45200703,3034904,59,4.9,5752,50851,,,2.1683523654937744,3024903,0.0003,1.0008727312088013,-35.286842346191406,0.0211923960596323
255.44,308.62049969000003,3035804,59,4.9,5756,50864,,,4.965405464172363,3025803,0.0003,-2.499793529510498,-37.038002014160156,0.020576175302267075
257.69,310.32884702,3036914,59,4.9,5760,50881,,,2.612607955932617,3026913,0.0003,1.3157836198806763,-35.340919494628906,0.020986132323741913
257.4,311.56626327,3037830,59,4.9,5764,50895,,,2.836798667907715,3027829,0.0003,-0.35188156366348267,-32.85802459716797,0.020983388647437096
257.9,312.32556263,3038813,59,4.9,5768,50909,,,2.617798328399658,3028812,0.0003,-2.295309543609619,-34.824981689453125,0.021979406476020813
,,3040000,,,,,217.7,322.07462300000003,2.398650646209717,3029999,0.0003,-0.33353787660598755,-34.47715759277344,0.020890025421977043
269.88,313.74537546000005,3040983,59,4.9,5772,50946,,,3.220966339111328,3030982,0.0003,0.43687450885772705,-38.27726745605469,0.02036205120384693
269.91,313.68917488000005,3041910,59,4.9,5776,50960,,,3.865711212158203,3031909,0.0003,-0.1760614514350891,-34.53321838378906,0.02073235996067524
269.52,313.99146915,3042826,59,4.9,5780,50973,,,2.5232203006744385,3032825,0.0003,0.23052740097045898,-33.542579650878906,0.02106071077287197
267.31,316.02385215000004,3043932,59,4.9,5784,50990,,,2.308070182800293,3033931,0.0003,-2.708552360534668,-37.272216796875,0.020957600325345993
266.6,315.78949094999996,3044771,59,4.9,5788,51002,,,3.238307476043701,3034770,0.0003,2.111539363861084,-37.384742736816406,0.020837169140577316
262.08,309.50735533,3045367,59,4.8,5792,51011,,,3.8658833503723145,3035366,0.0003,0.7336219549179077,-36.720458984375,0.020814217627048492
260.18,306.01923909,3046256,59,4.75,5796,51024,,,3.3253860473632812,3036255,0.0003,0.7687965631484985,-36.54676055908203,0.021751312538981438
261.37,308.87361940000005,3047151,59,4.8,5800,51038,,,4.297206401824951,3037150,0.0003,0.1709994673728943,-31.87752342224121,0.020599205046892166
259.42,309.30219977,3047970,59,4.8,5804,51050,,,3.085204601287842,3037969,0.0003,-0.9855324625968933,-34.60226821899414,0.021107805892825127
260.11,310.60203127,3048972,59,4.85,5808,51065,,,3.454962730407715,3038971,0.0003,2.1415557861328125,-36.857887268066406,0.022144224494695663
260.22,310.65510659,3049880,59,4.85,5812,51079,,,3.9925827980041504,3039879,0.0003,-1.3147552013397217,-34.941314697265625,0.02218325063586235
,,3050000,,,,,221.4,317.5972702,3.113894462585449,3039999,0.0003,-1.0812358856201172,-36.68422317504883,0.02206220105290413
261.77,311.235444,3050914,59,4.85,5816,51099,,,3.0860140323638916,3040913,0.0003,0.3276628851890564,-32.15373229980469,0.021434679627418518
260.61,310.25118979,3051814,59,4.85,5820,51113,,,2.9055848121643066,3041813,0.0003,0.8992366790771484,-37.265464782714844,0.02114749327301979
258.73,306.99997825,3052567,59,4.8,5824,51124,,,3.086369514465332,3042566,0.0003,-0.8639456629753113,-36.600242614746094,0.021477656438946724
258.0,308.02685054,3053507,59,4.8,5828,51138,,,3.463207244873047,3043506,0.0003,1.230696201324463,-36.04079055786133,0.02103716880083084
256.57,308.96473491,3054493,59,4.8,5832,51153,,,2.9073753356933594,3044492,0.0003,-1.1670918464660645,-37.39323425292969,0.02098122425377369
257.55,312.6164327,3055378,59,4.85,5836,51166,,,3.5402519702911377,3045377,0.0003,-0.7011356353759766,-35.538536071777344,0.02119486592710018
255.83,311.40582625,3056272,59,4.8,5840,51180,,,2.1257519721984863,3046271,0.0003,0.10177084803581238,-33.94989013671875,0.021684596315026283
241.26,315.55190906,3057206,59,4.85,5844,51193,,,2.5078983306884766,3047205,0.0003,-2.001466989517212,-35.27574157714844,0.02125900238752365
240.45,314.92103009,3058101,59,4.85,5848,51207,,,3.8562631607055664,3048100,0.0003,3.176929235458374,-36.85621643066406,0.021162064746022224
240.67,315.00428158999995,3058971,59,4.85,5852,51220,,,4.182280540466309,3048970,0.0003,0.8174699544906616,-36.42570495605469,0.02131212316453457
240.93,315.66279899999995,3059897,59,4.85,5856,51234,,,3.092503547668457,3049896,0.0003,0.9340255260467529,-35.26396179199219,0.022414125502109528
,,3060000,,,,,213.7,292.0537655,2.4834837913513184,3049999,0.0003,-0.643345832824707,-38.841182708740234,0.022348495200276375
239.85,314.20201583,3060899,59,4.85,5860,51253,,,2.0704245567321777,3050898,0.0003,-1.5696918964385986,-32.491973876953125,0.02101115882396698
240.49,314.40382550999993,3061879,59,4.85,5864,51267,,,3.181649684906006,3051878,0.0003,-1.7340831756591797,-33.344940185546875,0.02009347639977932
240.33,312.81255189,3062846,59,4.85,5868,51282,,,4.908434867858887,3052845,0.0003,1.419633388519287,-34.02286911010742,0.021568067371845245
227.39,310.94355826,3063722,59,4.85,5872,51295,,,1.7540340423583984,3053721,0.0003,-2.1659655570983887,-32.92570114135742,0.020670630037784576
226.44,311.3872197199999,3064554,59,4.85,5876,51307,,,2.2400083541870117,3054553,0.0003,-0.07136225700378418,-38.65849304199219,0.02155645377933979
224.93,308.56709342999994,3065319,59,4.8,5880,51319,,,2.9640583992004395,3055318,0.0003,-0.3595323860645294,-35.83268737792969,0.021464187651872635
223.2,309.37616119,3066252,59,4.8,5884,51333,,,2.7923338413238525,3056251,0.0003,-0.25642845034599304,-38.32161331176758,0.02087223529815674
224.5,310.15072078,3067221,59,4.8,5888,51347,,,3.40267276763916,3057220,0.0003,-1.3724524974822998,-32.82749938964844,0.021076658740639687
226.57,313.50137874999996,3068024,59,4.85,5892,51359,,,10.787813186645508,3058023,0.0003,-0.44364848732948303,-33.72652816772461,0.02154984138906002
227.84,314.08501744,3069040,59,4.85,5896,51374,,,4.54206657409668,3059039,0.0003,0.37245815992355347,-34.633506774902344,0.021360035985708237
228.15,314.96491977,3069966,59,4.85,5900,51388,,,3.896307945251465,3059965,0.0003,3.041060209274292,-39.1548957824707,0.021469689905643463
,,3070000,,,,,674.9,276.59403669999995,3.015439033508301,3059999,0.0003,-0.39358583092689514,-39.710792541503906,0.02153542824089527
229.07,315.08330955,3070877,59,4.85,5904,51414,,,3.440905809402466,3060876,0.0003,-2.319633960723877,-38.400203704833984,0.02169124037027359
228.67,316.46885978,3071839,59,4.85,5908,51429,,,2.3865091800689697,3061838,0.0003,-1.5693707466125488,-37.02335739135742,0.022190947085618973
228.92,317.40293629999996,3072772,59,4.85,5912,51443,,,3.687537670135498,3062771,0.0003,1.2014901638031006,-36.658226013183594,0.022384367883205414
228.31,316.69248556,3073745,59,4.85,5916,51457,,,3.009675979614258,3063744,0.0003,-1.3094227313995361,-34.786903381347656,0.02161133661866188
228.22,316.79086699,3074636,59,4.85,5920,51471,,,2.6702003479003906,3064635,0.0003,1.4801628589630127,-36.133628845214844,0.021516619250178337
229.25,318.88813229,3075492,59,4.9,5924,51484,,,3.2039971351623535,3065491,0.0003,-2.019965410232544,-37.139556884765625,0.021593958139419556
227.85,316.76082318000005,3076292,59,4.9,5928,51496,,,3.763505458831787,3066291,0.0003,2.4863154888153076,-39.51029968261719,0.022186223417520523
226.42,315.80225602,3077135,59,4.9,5932,51509,,,3.046762466430664,3067134,0.0003,1.0102226734161377,-36.22468948364258,0.02145540341734886
226.24,315.68864944999996,3078002,59,4.9,5936,51522,,,3.0022902488708496,3068001,0.0003,0.49908775091171265,-40.07682800292969,0.021250640973448753
227.13,314.21088585,3078985,59,4.9,5940,51537,,,2.8179993629455566,3068984,0.0003,-1.8131064176559448,-38.31224822998047,0.02101694419980049
227.33,314.19678116,3079939,59,4.9,5944,51551,,,3.6458475589752197,3069938,0.0003,-0.6167271137237549,-38.80686950683594,0.02100549265742302
,,3080000,,,,,238.7,330.94770700000004,2.982844352722168,3069999,0.0003,0.8636623620986938,-35.71849822998047,0.021162081509828568
230.11,315.19643808999996,3081112,59,4.9,5948,51573,,,2.550704002380371,3071111,0.0003,0.4153212010860443,-37.08735275268555,0.021953251212835312
230.81,315.35763274,3082052,59,4.9,5952,51587,,,16.555517196655273,3072051,0.0003,1.609069585800171,-37.202880859375,0.02166481502354145
231.09,315.25548017,3083006,59,4.9,5956,51601,,,4.2509765625,3073005,0.0003,-1.205592393875122,-35.846336364746094,0.020832965150475502
230.61,315.84870869,3083960,59,4.9,5960,51615,,,3.2079920768737793,3073959,0.0003,0.11319512128829956,-39.81413269042969,0.021039998158812523
229.75,315.36435088999997,3084854,59,4.9,5964,51629,,,3.8276662826538086,3074853,0.0003,-0.5960285663604736,-43.19464111328125,0.02167016640305519
229.58,316.28994351,3085804,59,4.9,5968,51643,,,2.6875758171081543,3075803,0.0003,-1.483530044555664,-37.95130920410156,0.021639885380864143
230.11,316.8118634,3086733,59,4.9,5972,51657,,,2.4482619762420654,3076732,0.0003,2.733883857727051,-37.51826858520508,0.02142762579023838
230.36,316.95592863999997,3087590,59,4.9,5976,51670,,,2.576979637145996,3077589,0.0003,-1.7753487825393677,-36.5101318359375,0.02115236595273018
,,3090000,,,,,374.1,296.1838734,2.5953421592712402,3079999,0.0003,-0.11190220713615417,-38.4485969543457,0.021538186818361282
248.91,320.52393914,3090210,59,4.95,5980,51716,,,2.9108059406280518,3080209,0.0003,-1.0003479719161987,-39.4874267578125,0.021519245579838753
248.76,319.88349761999996,3091128,59,4.95,5984,51730,,,3.906061887741089,3081127,0.0003,-1.4239598512649536,-34.928348541259766,0.021556856110692024
248.46,319.88822028,3092067,59,4.95,5988,51744,,,3.1787657737731934,3082066,0.0003,1.0622531175613403,-36.92152786254883,0.021079232916235924
249.61,322.48195088000006,3092985,59,5.0,5992,51758,,,3.296588897705078,3082984,0.0003,-1.5397775173187256,-35.95426559448242,0.020773133262991905
249.06,321.37561499,3093946,59,5.0,5996,51772,,,11.420342445373535,3083945,0.0003,-1.5359978675842285,-39.63661193847656,0.021154822781682014
249.54,321.29189356999996,3094920,59,5.0,6000,51786,,,2.602456569671631,3084919,0.0003,-0.34674203395843506,-37.563655853271484,0.02081124484539032
248.33,319.61041631999996,3095710,59,4.95,6004,51798,,,4.557623863220215,3085709,0.0003,-0.2711736857891083,-40.70848846435547,0.021070227026939392
246.25,316.00905652,3096464,59,4.9,6008,51810,,,2.3919317722320557,3086463,0.0003,-1.3426542282104492,-36.191009521484375,0.02123461663722992
245.92,315.84651931,3097364,59,4.9,6012,51823,,,2.633953094482422,3087363,0.0003,-0.9121307730674744,-37.59745788574219,0.02087288163602352
246.22,315.73692196,3098367,59,4.9,6016,51838,,,3.53102445602417,3088366,0.0003,1.46432363986969,-41.002952575683594,0.020809464156627655
246.04,316.37857992,3099240,59,4.9,6020,51851,,,3.3814191818237305,3089239,0.0003,0.49401891231536865,-39.24555969238281,0.021863415837287903
,,3100000,,,,,226.9,317.24155090000005,3.4182913303375244,3089999,0.0003,1.9535062313079834,-41.65557098388672,0.0222166795283556
247.09,317.04486433,3100201,59,4.9,6024,51871,,,3.011474847793579,3090200,0.0003,2.2961697578430176,-41.31987380981445,0.022479211911559105
249.08,319.46530346,3101200,59,4.9,6028,51886,,,2.6994824409484863,3091199,0.0003,-0.8213807940483093,-40.532169342041016,0.021903956308960915
250.03,320.01970348000003,3102138,59,4.9,6032,51900,,,2.349515914916992,3092137,0.0003,-0.6474950313568115,-38.316768646240234,0.022662745788693428
250.75,320.78422315999995,3103077,59,4.9,6036,51914,,,4.532987594604492,3093076,0.0003,0.6243242621421814,-37.9066276550293,0.02171696349978447
251.17,322.50496277,3104102,59,4.9,6040,51929,,,3.348860263824463,3094101,0.0003,-0.6396290063858032,-38.54435348510742,0.021252401173114777
251.28,322.75542591,3105067,59,4.9,6044,51944,,,5.576353549957275,3095066,0.0003,-1.5376161336898804,-39.474571228027344,0.021677250042557716
249.63,323.54469557,3106075,59,4.9,6048,51959,,,2.486384868621826,3096074,0.0003,2.0843374729156494,-39.39705276489258,0.021922951564192772
249.95,324.47218516999993,3107047,59,4.9,6052,51973,,,3.5259833335876465,3097046,0.0003,1.1034164428710938,-38.924713134765625,0.021999269723892212
248.8,323.00214713,3107886,59,4.9,6056,51986,,,6.290006160736084,3097885,0.0003,0.5520452857017517,-40.486473083496094,0.021120551973581314
249.64,322.86794804999994,3108924,59,4.9,6060,52001,,,2.8742847442626953,3098923,0.0003,1.7091827392578125,-46.064598083496094,0.021701635792851448
250.0,322.91323997,3109854,59,4.9,6064,52015,,,2.597491979598999,3099853,0.0003,-0.42363622784614563,-34.75997543334961,0.02189982496201992
,,3110000,,,,,216.5,322.1484341,2.486189365386963,3099999,0.0003,1.0347915887832642,-40.54933166503906,0.021836617961525917
251.88,324.32028718,3110992,59,4.9,6068,52036,,,3.3911924362182617,3100991,0.0003,-0.04832422733306885,-42.11943817138672,0.021574286743998528
251.08,322.88344839,3111841,59,4.9,6072,52049,,,2.7453060150146484,3101840,0.0003,-1.6764658689498901,-38.703399658203125,0.0211869478225708
251.81,324.12036098,3112771,59,4.9,6076,52063,,,2.1791141033172607,3102770,0.0003,-0.32153329253196716,-39.041324615478516,0.02165982872247696
235.02,324.21973920999994,3113712,59,4.9,6080,52077,,,2.366694450378418,3103711,0.0003,-2.056464195251465,-41.68342590332031,0.022112596780061722
234.73,322.87957989,3114601,59,4.9,6084,52090,,,4.284976482391357,3104600,0.0003,0.4133407175540924,-43.09601593017578,0.020826291292905807
234.78,323.69704471,3115545,59,4.9,6088,52104,,,3.754373550415039,3105544,0.0003,1.502068281173706,-38.00902557373047,0.021850652992725372
233.83,322.81958127999997,3116368,59,4.9,6092,52116,,,2.9139957427978516,3106367,0.0003,0.3148300349712372,-42.30632019042969,0.021985167637467384
232.45,323.46434372,3117191,59,4.9,6096,52129,,,4.178009033203125,3107190,0.0003,-2.95383358001709,-40.15205383300781,0.021626506000757217
231.73,323.08732579,3118093,59,4.9,6100,52142,,,2.2909116744995117,3108092,0.0003,0.6284428834915161,-37.539005279541016,0.021903589367866516
232.09,323.59861077,3118919,59,4.9,6104,52154,,,2.9892239570617676,3108918,0.0003,1.219298243522644,-41.690162658691406,0.021719349548220634
234.28,326.2437495,3119892,59,4.95,6108,52169,,,3.349977493286133,3109891,0.0003,-0.9370502233505249,-40.92559051513672,0.021207410842180252
,,3120000,,,,,392.4,356.81129940000005,2.485574245452881,3109999,0.0003,1.0335749387741089,-38.44432830810547,0.021080544218420982
236.21,325.99011959,3120985,59,4.95,6112,52193,,,2.6045432090759277,3110984,0.0003,-1.8386297225952148,-40.67455291748047,0.02111073210835457
236.1,326.14387048000003,3121977,59,4.95,6116,52207,,,2.649057388305664,3111976,0.0003,0.06061422824859619,-40.35980987548828,0.022268416360020638
240.77,323.03577509,3123317,59,4.9,6120,52228,,,2.6515791416168213,3113316,0.0003,-3.138024091720581,-40.93550109863281,0.02188410796225071
256.97,321.45448087999995,3125898,59,4.85,6124,52268,,,2.6624112129211426,3115897,0.0003,0.431537389755249,-41.671180725097656,0.021851778030395508
256.26,320.98096540999995,3126826,59,4.85,6128,52281,,,2.9007949829101562,3116825,0.0003,-0.16734135150909424,-41.513851165771484,0.022566858679056168
256.56,322.15751043999995,3127794,59,4.85,6132,52296,,,2.9173994064331055,3117793,0.0003,-0.16347604990005493,-37.43218231201172,0.022547626867890358
256.76,320.69723774,3128753,59,4.8,6136,52310,,,3.468543529510498,3118752,0.0003,-1.201201319694519,-37.96697235107422,0.021678132936358452
254.65,317.68958319999996,3129567,59,4.75,6140,52322,,,3.5560178756713867,3119566,0.0003,2.2391486167907715,-44.001441955566406,0.021355580538511276
,,3130000,,,,,366.4,329.59574899999996,8.301828384399414,3119999,0.0003,-0.6942309141159058,-43.352272033691406,0.022092323750257492
256.17,319.60515131,3130684,59,4.8,6144,52346,,,2.7421603202819824,3120683,0.0003,0.29886317253112793,-47.02452850341797,0.022003011777997017
255.03,318.55932578,3131578,59,4.8,6148,52359,,,3.0770678520202637,3121577,0.0003,3.5346131324768066,-42.677215576171875,0.021869519725441933
254.32,318.86450324000003,3132479,59,4.8,6152,52373,,,4.406608581542969,3122478,0.0003,0.5826917886734009,-42.21757507324219,0.02210579626262188
254.75,320.55994633,3133361,59,4.8,6156,52386,,,4.191595077514648,3123360,0.0003,1.2486152648925781,-39.35737228393555,0.02177118882536888
253.02,319.27534023,3134226,59,4.8,6160,52399,,,3.9571070671081543,3124225,0.0003,2.44972562789917,-42.67748260498047,0.022357594221830368
249.39,313.6716839,3134793,59,4.7,6164,52407,,,2.9668710231781006,3124792,0.0003,-0.35849374532699585,-40.001739501953125,0.02184378169476986
247.45,311.89760996000007,3135737,59,4.7,6168,52421,,,1.884179711341858,3125736,0.0003,0.470398485660553,-39.58451843261719,0.02144712209701538
248.85,314.1221624,3136726,59,4.7,6172,52436,,,3.8368988037109375,3126725,0.0003,-0.037881821393966675,-38.70022964477539,0.0219406820833683
248.84,313.83161328,3137655,59,4.7,6176,52450,,,4.465199947357178,3127654,0.0003,-0.3681038022041321,-40.06957244873047,0.02134445309638977
248.88,313.77244993999994,3138600,59,4.7,6180,52464,,,2.4444336891174316,3128599,0.0003,2.2677125930786133,-39.78514099121094,0.02214973233640194
